Latitude,Longitude,Population
-15.812729940576318,49.092566464419306,4
-15.989707752852098,49.1106047209098,4
-15.893830444660862,49.01971340568425,2
-15.84787887852023,49.09028767256367,1
-15.85438542990098,49.0169729892929,2
-15.96747420350736,49.11500441864385,5
-15.844144461955295,49.116479737376814,1
-15.907572772237236,49.0106347054252,5
-15.929537887512618,49.11938857288415,1
-15.900642159232914,49.11680387552496,1
-15.997238941438198,49.02104659481818,2
-15.984285407156634,49.0289213382817,1
-15.875353885425563,49.08694762460974,4
-15.961510045085603,49.07694795316993,3
-15.919389356372998,49.11222028591833,3
-15.940067316333158,49.040523107953824,5
-15.831192414298187,49.110091600974904,3
-15.838398533989622,49.03806542974515,2
-15.857579752811267,49.13351413508471,4
-15.954855114972796,49.08037994802415,4
-15.979612429222618,49.003192935858415,2
-15.88675211240103,49.12990179053208,5
-15.806632326849732,49.05349031941348,3
-15.871029186142422,49.05125486399534,4
-15.95344861609705,49.03367530073439,4
-15.830485104475649,49.02287101690626,2
-15.957930017502475,49.0122934582294,3
-15.919185642952693,49.011061775764496,2
-15.8813754562516,49.11038480639438,2
-15.837300150920367,49.04119052280792,2
-15.911444660296475,49.09276275785156,5
-15.84153899742186,49.06259289610127,4
-15.853204077867753,49.14583128935465,4
-15.953009030079565,49.004885423709595,5
-15.856729373935858,49.016601554395685,4
-15.981325905625393,49.06635787702153,4
-15.892089486251578,49.0522839201672,1
-15.974159139415697,49.01579307241282,3
-15.921781478664457,49.040814991015296,2
-15.874878550917702,49.03017604199528,1
-15.86003305152703,49.10960699367902,1
-15.992803255685121,49.11422737066565,5
-15.9510829196745,49.015326251102906,5
-15.806948681099612,49.06578384256363,4
-15.902104432605352,49.08984155443512,5
-15.965319349562417,49.11877166246194,1
-15.990889087174224,49.09048847635474,3
-15.964405675769886,49.12361553720159,1
-15.940917586189173,49.08176193629251,3
-15.911280228110138,49.065436830359175,5
-15.81399095710361,49.08487895254377,3
-15.948438065582033,49.083520953950476,4
-15.840343181204792,49.10292060501838,2
-15.853394614150968,49.019671770334256,4
-15.835667727315043,49.06105495700501,2
-15.954396948475654,49.020786429525195,4
-15.9579465969425,49.06982562737816,2
-15.944401258846923,49.01519352984842,3
-15.971848362159081,49.10783757619886,4
-15.812564710238147,49.02410601943028,5
-15.861309408509433,49.11363481363158,4
-15.90593942013812,49.03659796188422,1
-15.845236191856836,49.01282103290322,3
-15.977390664946906,49.097888992841774,5
-15.986816512751375,49.003781437489074,2
-15.863296464034647,49.15364498246314,5
-15.893517919245545,49.118435279487244,5
-15.926463259535481,49.011819293023166,1
-15.879927190610903,49.06821987627837,4
-15.909059957800428,49.06419714472706,3
-15.827166358338069,49.052054824692085,5
-15.913840064399185,49.0397096844945,2
-15.903855490595664,49.04282912479822,1
-15.915532468463917,49.09593366235937,3
-15.911494757861627,49.1133282011135,5
-15.9396820644497,49.034711921373045,5
-15.896833140797103,49.03380628179611,5
-15.895325338331645,49.03007117130039,1
-15.981658398554702,49.04833822482336,4
-15.878764748182634,49.07620800666521,1
-15.940118934090375,49.04456221605801,2
-15.956539855956288,49.01808019026238,1
-15.877021135807746,49.104255257178664,3
-15.906716487974347,49.058183198942736,2
-15.943980548915974,49.04045964152563,3
-15.838160381797879,49.08741931363021,1
-15.87879513379246,49.07318699608113,3
-15.855684723379872,49.01290595347474,2
-15.825565866728502,49.02908189775274,4
-15.90938346691717,49.06069246971121,3
-15.82058475793825,49.0653551883701,1
-15.832547192671457,49.12060072879977,2
-15.875755430092767,49.049041290392125,5
-15.98323378263211,49.07502433234699,2
-15.92332429844196,49.07508450040852,3
-15.99094490808958,49.02083645030119,2
-15.943380977079622,49.0491978248567,1
-15.937668659398367,49.132523214162504,1
-15.997683988497698,49.0606932090797,5
-15.82682700281702,49.02097561171582,3
-15.957325165960679,49.060750688150456,1
-15.904656139668166,49.12612051008668,1
-15.922379877034643,49.021586867898506,4
-15.909035934752364,49.08240740786472,5
-15.864627663428223,49.106755683155335,2
-15.880908609476636,49.12333943226081,2
-15.98673389806309,49.002614806771454,5
-15.810153795916367,49.07444402516622,3
-15.98876534583994,49.046495319911564,5
-15.871056157283398,49.032426797241484,5
-15.862972389656397,49.02927546462199,4
-15.958600666037437,49.05916809546169,3
-15.83287805459152,49.09305070892314,5
-15.93159068454052,49.03447900817821,2
-15.524642846795041,49.270950473689176,3
-15.645963711101977,49.24471248182157,5
-15.607412019303494,49.23710710832873,5
-15.545339798960608,49.312945688218505,4
-15.668738857823008,49.30793159409115,5
-15.612433588319442,49.26446856701361,2
-15.635496415979507,49.213886566867934,3
-15.614364826657027,49.19216332357984,5
-15.635196910830969,49.306705694605355,2
-15.643377606388503,49.32482332449619,4
-15.619607475691552,49.30386839743943,3
-15.595939810217791,49.268487211446704,5
-15.683298121744789,49.296469967420855,3
-15.564269704906142,49.290043103918904,3
-15.569634708371828,49.20422660653535,4
-15.64849052055241,49.247573263506986,1
-15.51410895863952,49.29620389232976,1
-15.5071747729447,49.30930568910759,2
-15.661217819078859,49.30846345918787,3
-15.677413604795275,49.31700285154981,1
-15.537653190860718,49.31631094656697,2
-15.551392121023337,49.291085230088136,2
-15.683449271363367,49.310457758883736,4
-15.696785470170205,49.24432159520233,3
-15.668249115445972,49.22295135318837,5
-15.654052401153653,49.22569351216484,3
-15.643910389326232,49.34684111289074,5
-15.626754297440987,49.340249651037354,3
-15.675183550476392,49.327255607140565,4
-15.638773942369248,49.18426317186188,1
-15.535840718706137,49.31311016081571,3
-15.57349527226632,49.30832515726037,5
-15.651985101662513,49.24579727337072,1
-15.651492129502365,49.196246778203346,5
-15.648757958006446,49.23996941735856,1
-15.60210366528195,49.24944407672568,1
-15.554997329091217,49.30907786715906,4
-15.58869971967017,49.28377042413078,2
-15.688554762090499,49.31821512477182,4
-15.681285049250898,49.270648167650535,5
-15.582009939743896,49.22615914225915,1
-15.652012896953151,49.32178884759826,4
-15.648171070309989,49.34011412121565,4
-15.57175507940584,49.2893377042862,4
-15.670653184190527,49.219307709594794,2
-15.658496613291822,49.24613892822402,4
-15.577562344515274,49.22265262750133,5
-15.651631417317924,49.19554076832588,1
-15.632464478098058,49.32836833227065,1
-15.596582630366369,49.22689477069182,3
-15.611793519629002,49.25988697427801,3
-15.570793624078494,49.215443761830905,5
-15.624564466104252,49.308572493302016,4
-15.552238385751899,49.237315437874905,5
-15.547309011790368,49.292677182198375,2
-15.6840813939151,49.265584764000515,5
-15.66374077196148,49.226099514141715,2
-15.605190928602724,49.2536174043442,1
-15.619244684141265,49.25779801428963,2
-15.69089096834187,49.24442329012846,3
-15.611426542036282,49.24858738200421,3
-15.546822807452632,49.28530487331941,5
-15.675394848941968,49.325616488520744,1
-15.56570043590527,49.20345398036144,1
-15.554428443150965,49.202070160825514,4
-15.554868108054542,49.224346811311264,3
-15.650919142990128,49.25954089256811,1
-15.657634413723061,49.19009780939293,2
-15.544536407753078,49.29008618461366,2
-15.588731378538416,49.26680127336344,4
-15.525100043354039,49.30395254639672,3
-15.580835647644431,49.24293587959316,3
-15.567638811872474,49.26958063833763,2
-15.500141163356934,49.30516689165546,3
-15.615506292409744,49.206774550762674,3
-15.6642134022036,49.27511327107813,3
-15.613840804132181,49.31657568779701,2
-15.57390924984073,49.300805910073166,1
-15.647960115950388,49.17671068965136,5
-15.547920652753126,49.31192966233829,3
-15.536706187419252,49.32098575022163,5
-15.654802585685317,49.27000595730225,3
-15.600294800545479,49.3254386845236,2
-15.686049805254546,49.26647889327567,3
-15.59689936010347,49.27889170868501,5
-15.626264530933122,49.26791384223654,2
-15.627280262907835,49.18006820373576,1
-15.50674237560351,49.25783971384825,5
-15.615253533404031,49.30312646887549,5
-15.659248638888036,49.325100546199074,2
-15.59271263988431,49.31194791814582,3
-15.6674013896519,49.26352073195583,5
-15.550212713362717,49.24067207581766,4
-15.605701394387735,49.273979744486844,1
-15.628026853713662,49.24412056851089,2
-15.561617181619125,49.238009064684384,1
-15.589371347663993,49.19723813928502,4
-15.638873715803467,49.21880156202769,3
-15.526358330194093,49.2592040109726,4
-15.54007219179362,49.26515106662458,2
-15.668231313991644,49.2160384414721,4
-15.519464841265272,49.30646979124726,5
-15.678000228380492,49.25292634647592,1
-15.6420138855763,49.295173845229385,1
-15.670538029044923,49.25418027345814,3
-15.572151765946858,49.20074715793064,1
-15.665957431714677,49.27754247465114,4
-15.525773346518921,49.29652216709339,1
-15.618197102920119,49.195762849088915,1
-15.552723886552954,49.30979466872992,3
-15.683260890086926,49.32116276295261,4
-15.58253488160035,49.28074229397976,4
-15.507798909648224,49.28033004720808,2
-15.634003029094297,49.436472917938204,4
-15.566911927112532,49.42459782578266,4
-15.515045073919003,49.49383400399832,3
-15.583778679599789,49.47202966984331,4
-15.59580132594177,49.34814438793907,3
-15.515207686117721,49.4373508363421,4
-15.530250529217906,49.46953384925645,1
-15.552586324786176,49.399391617886835,1
-15.585631245424036,49.38413670693226,1
-15.568448287062203,49.39317250720777,2
-15.556393628711836,49.49558431306849,4
-15.546216763036954,49.49745391132322,2
-15.622224430728476,49.379119237852045,4
-15.596279922417969,49.44437403993449,1
-15.551954350038253,49.47782574911488,4
-15.52854514804374,49.3416293818298,3
-15.518776352528944,49.41234048296258,5
-15.545867057016673,49.35418148835752,5
-15.61919019233564,49.440435379599464,2
-15.58234875220538,49.40898351205953,1
-15.654531130948767,49.38992269757557,2
-15.531635005631633,49.38051395125101,4
-15.561330323309509,49.46601405275501,4
-15.591388899899393,49.34394286115041,5
-15.63702216056488,49.4867444845887,5
-15.551444870023712,49.48443892764285,3
-15.556456787867441,49.37482591587146,4
-15.553976722411443,49.491988823979916,3
-15.602594348229175,49.447049601839566,5
-15.529770707823543,49.4343115839778,2
-15.523035711498707,49.38829842639587,3
-15.542567804889776,49.385460922322025,1
-15.518190011455374,49.46042392390785,4
-15.504973074947868,49.398779550318594,2
-15.595319422260744,49.34749094306327,1
-15.59494330266041,49.4300611985946,4
-15.566463840709948,49.38992549444667,3
-15.63695433313867,49.35453025972546,5
-15.512073960268733,49.43548456187304,4
-15.518675792661037,49.40864888498125,5
-15.522567359668402,49.487932627909565,3
-15.621076944767815,49.35960088913613,1
-15.529267595611737,49.36655651120764,5
-15.519404718088042,49.35791248234104,1
-15.547324679021969,49.454516260332824,5
-15.624692624179572,49.48491052253927,3
-15.534621337198217,49.4144416829413,5
-15.62272856295766,49.35338860844272,3
-15.58677126694613,49.36820100753282,5
-15.62381273528116,49.466937508763955,2
-15.55614790862085,49.47590589271162,4
-15.589069970354823,49.35234038136832,2
-15.593600216371248,49.43407112718875,3
-15.506999468088564,49.34631297611308,1
-15.623310907370529,49.41905764482406,4
-15.51891372576273,49.49970686288533,5
-15.518388730279694,49.39119274202913,4
-15.51506058664618,49.369224604625664,3
-15.50351760194035,49.33379669278179,5
-15.51534873219045,49.39890682442932,2
-15.506894627760198,49.431666824785914,1
-15.63714024580582,49.38244163077106,3
-15.533635758322994,49.47776184797747,1
-15.594723334609084,49.449015274474995,4
-15.501681581463048,49.3580753371116,3
-15.52297448637064,49.35452313086122,5
-15.62243137216319,49.41993065143336,5
-15.551605795046994,49.36216940856437,1
-15.539563799734093,49.3347434775991,5
-15.62587015480817,49.36532525511962,1
-15.643325207057725,49.37808166444762,4
-15.554736359630052,49.37763521024841,4
-15.605414380696331,49.39101404383519,5
-15.551617287686787,49.43898716022253,2
-15.56724643705301,49.34747554445123,1
-15.535235427876087,49.49743315858488,2
-15.517486544666744,49.34751761442928,2
-15.602366344070054,49.49834842692649,1
-15.561399729593447,49.443302107620234,1
-15.626195309911875,49.38465244682067,2
-15.546763944517727,49.38014491156107,5
-15.602987405364852,49.4007685559415,3
-15.618770657129655,49.3686785386939,2
-15.57677385413274,49.39250827191853,5
-15.601352317110223,49.393451693127645,1
-15.545774719333187,49.44755887035327,3
-15.533940858758195,49.35816169403134,1
-15.631777882187638,49.38732676559059,5
-15.532816492615492,49.330685305535205,1
-15.507579400518832,49.33015135985067,4
-15.580550956777033,49.382186331110866,1
-15.631249375945126,49.399357095827284,1
-15.625019764800411,49.40797346948431,4
-15.550972855279642,49.42325716934514,5
-15.612236191652494,49.388223723249865,3
-15.526942268933183,49.36298995499265,5
-15.584890067716504,49.40003548434958,4
-15.59127821913078,49.47903674005969,4
-15.565766012051043,49.347809073248406,3
-15.54285059671975,49.41252470509003,4
-15.5851290981464,49.35384046737046,3
-15.54279402703752,49.367831557119594,3
-15.630983191786815,49.39282580904012,3
-15.531585130337621,49.41584852183789,5
-15.614543898127089,49.401321654897856,2
-15.655798801786132,49.36396965348688,5
-15.5904488411629,49.364754114326196,4
-15.60029206051551,49.38275644949555,5
-15.54134321226888,49.47830731054173,5
-15.70067075790148,49.36611244320478,2
-15.784027490678943,49.45774414879402,4
-15.69407355263881,49.34871013362342,1
-15.816819078353154,49.48552912258268,3
-15.771965007891483,49.472133244556716,4
-15.742882780793193,49.42227469926753,2
-15.752411544944366,49.39536158241948,1
-15.72664486032836,49.435049436950464,2
-15.701050010594457,49.49896705526667,1
-15.805661355155259,49.43683855709317,3
-15.728651958420876,49.36879115079444,2
-15.646571328076192,49.49386119486802,2
-15.681794794368109,49.484551315070405,3
-15.745714654417649,49.46387614159761,1
-15.740604689128316,49.42560345702439,3
-15.695217833010052,49.39871301080346,1
-15.816108433640373,49.412908375282385,5
-15.73211265796262,49.3717541281458,1
-15.82946682447487,49.4814960019295,1
-15.67000797698291,49.46861424361823,1
-15.82539521269367,49.43576840307619,1
-15.678984176922857,49.37913159796451,1
-15.671193553849829,49.4754317811252,4
-15.816142098470284,49.4718079600838,3
-15.677263852046416,49.48409671395736,4
-15.814920649872278,49.42239161405844,3
-15.675018034611117,49.49333129663357,1
-15.734322684215925,49.46810612312184,2
-15.669901311641134,49.4358917832961,4
-15.694139626882825,49.39484925357124,5
-15.812693692686764,49.49382478186803,2
-15.748431870709956,49.433515748061225,5
-15.678790360896842,49.43671161904083,4
-15.805915036896739,49.45618167280835,5
-15.685528576610057,49.484706161167644,1
-15.805399160632918,49.4220852244846,1
-15.77577723901084,49.46830284614748,1
-15.725235558838133,49.482559348218025,3
-15.811870207234541,49.47230710973701,3
-15.787888995376512,49.43445249223936,2
-15.75368744785457,49.46547434775349,2
-15.72307285779934,49.38114256738831,5
-15.685300680932368,49.40891710808751,4
-15.693292402032105,49.40649286935805,3
-15.809554571684489,49.46721801340276,5
-15.690935879771052,49.48146343761879,2
-15.739918249444003,49.47570167110333,4
-15.724046580612757,49.409594429713394,1
-15.719531014232308,49.4421032316742,5
-15.689845224323268,49.45001156169901,4
-15.8247062205967,49.411307159256836,5
-15.688956649886062,49.43139853877162,5
-15.683299572841637,49.49389276010744,1
-15.679562627598393,49.49562799685109,4
-15.817865069475962,49.40017825391118,4
-15.75773850740449,49.47881264225269,4
-15.733943257367342,49.39772498039486,3
-15.811357918447689,49.46350048396215,2
-15.660448840427755,49.41303381512626,4
-15.697112590321556,49.45969598660721,5
-15.737744305214873,49.40296270005881,3
-15.79480158650517,49.39501521815353,1
-15.665678390037785,49.41124028181718,1
-15.721618553493036,49.431007241136314,1
-15.71419365526505,49.4613785952567,5
-15.733705283724207,49.48291108057661,3
-15.76421190572492,49.39038079303422,2
-15.768660107165196,49.41376894778344,4
-15.689963622035743,49.479788322160516,1
-15.801356354719816,49.477667343251966,3
-15.679426183557352,49.42043578971296,3
-15.728637778326203,49.45088099606771,4
-15.706885083991601,49.368716884360744,5
-15.6463806828433,49.47825069914974,2
-15.740580971436964,49.483930017422516,3
-15.826523399051887,49.484244388797194,4
-15.75081611363026,49.405884894045066,5
-15.709705824860979,49.464041820163025,1
-15.748902494834379,49.44346245010463,2
-15.717579433368691,49.42099927644503,4
-15.799618469562336,49.49233486976225,2
-15.720179834345892,49.46869403324856,5
-15.813345341860124,49.40889266492847,5
-15.795632914450952,49.4203515140056,4
-15.664053628200636,49.436661457930406,5
-15.687925546075434,49.49816716881362,5
-15.787393247765383,49.397098665638545,1
-15.674289805824069,49.392448488555736,1
-15.790614737553964,49.499173755696475,3
-15.808430735875252,49.46655666567178,5
-15.751816876399381,49.436365125242304,3
-15.701578575541555,49.420966783395905,2
-15.921990679778782,49.40328057393072,2
-15.922002739831898,49.32939168335536,1
-15.9709581939159,49.34613828225893,5
-15.90908751639645,49.35278758625785,2
-15.908297745073282,49.46262415870783,3
-15.853927675732391,49.462198097688265,2
-15.90016310892082,49.431021325494655,2
-15.97677479364,49.41445773707534,1
-15.951163942996809,49.36238338576438,5
-15.870610009199991,49.44298887411809,1
-15.95575374897404,49.38359414446556,5
-15.864325484113053,49.492041734599646,1
-15.962977674132954,49.339823641346534,4
-15.942065470237434,49.47498059197511,3
-15.968220824856989,49.43955915378108,1
-15.844508839142168,49.4723660111457,5
-15.940202877030849,49.47136588706756,4
-15.987290436627953,49.38979223678338,1
-15.842822009461837,49.441892942481715,4
-15.88560091725419,49.3480103090269,1
-15.855124273543115,49.40791656249531,2
-15.906714970556981,49.43873043131519,2
-15.840998262514068,49.43106380863273,5
-15.944974037736161,49.40475803736244,5
-15.886032418729028,49.32762099031951,1
-15.981556526322734,49.43931499317758,3
-15.974260624375006,49.42529086454712,3
-15.860676767881694,49.4336471004799,1
-15.880219054666513,49.418506664181834,5
-15.92755256395439,49.34873573083464,5
-15.87897236424425,49.376358319778824,4
-15.8811812280038,49.435921763872614,3
-15.839609967514132,49.41606708897887,4
-15.991706085536071,49.490593089013714,5
-15.879073854549775,49.35408604432264,4
-15.995401474191684,49.385203708903894,1
-15.949264228566983,49.341647688303254,1
-15.919595974291251,49.498562250078855,3
-15.88786534526972,49.39740477437496,4
-15.902378506100979,49.32583341268794,4
-15.859613818779572,49.43217912491982,1
-15.992271691735567,49.3805119954715,3
-15.852775553965207,49.39826864548809,3
-15.915253626656954,49.342782643614484,1
-15.936469743674058,49.400293349554545,5
-15.957326267503117,49.35323786324345,3
-15.838521763529377,49.400864041534895,3
-15.864583874368963,49.407412556873254,1
-15.960771809328866,49.447408328030264,5
-15.913352839964578,49.36579476087766,1
-15.941963679746541,49.49816695802837,3
-15.976998678989123,49.48739658107339,4
-15.979635598840515,49.325162843173466,4
-15.913399065044992,49.43413625270419,2
-15.918532786459284,49.36262883020757,3
-15.986744344729189,49.45035093200563,2
-15.949610999311286,49.48569754702082,1
-15.952778519622036,49.427192546684786,4
-15.84051218485312,49.43537495063626,2
-15.858982713714347,49.3867365628433,1
-15.994581174259851,49.40283507647503,5
-15.954356661606933,49.43413564025663,4
-15.971220619991678,49.49331506147942,5
-15.941466491786198,49.43395914726001,1
-15.949438661938604,49.333432128773055,1
-15.95932560967905,49.33671621666246,3
-15.957581142957403,49.484956023053634,3
-15.958249641650665,49.34162401414482,4
-15.994323177616291,49.34476337551578,1
-15.940591041865964,49.32944273511633,3
-15.857143956859069,49.488587092110656,1
-15.888202080740273,49.43537672516863,1
