Latitude,Longitude,Population
-15.978420044024713,49.43925778065067,2
-15.9631017176323,49.403922970970626,1
-15.924791554448236,49.46351727239815,4
-15.971812251674537,49.401512948916334,4
-15.8763259491284,49.34055892698249,5
-15.943221203900185,49.40299627488758,5
-15.931814262206615,49.39026275762193,1
-15.962068335945668,49.347572277023794,5
-15.924048653243853,49.358798882829085,2
-15.930586413675295,49.346218075662186,3
-15.97956569186676,49.44709543733206,2
-15.980343930079451,49.44003954378073,5
-15.969461020072568,49.497069680610586,3
-15.946413994330111,49.46358890973973,1
-15.86537838452531,49.49624175107919,3
-15.83896041720841,49.42101664718821,3
-15.936209848602218,49.46847891151553,1
-15.949108763689798,49.49607900741166,5
-15.923570430407834,49.42571247887255,3
-15.919659313370222,49.46529760732196,2
-15.857452415653077,49.4087248542456,5
-15.95988312716918,49.434028345053726,1
-15.87104858647753,49.48780510042996,1
-15.914556206304967,49.32048603867267,4
-15.906478125721238,49.3824049004515,4
-15.922818642362898,49.48155755579459,3
-15.937851388257227,49.49183946263171,5
-15.899186339976128,49.40698513475301,5
-15.930363963668306,49.48793687745503,2
-15.844138966102227,49.42217854136981,2
-15.93625566883401,49.446042344470115,4
-15.88537430238368,49.34406735304327,3
-15.909201141599286,49.32967696110289,2
-15.92373047854287,49.36875417972951,5
-15.88769758853001,49.489985164679425,1
-15.911806506746888,49.37403658971476,5
-15.925668636123444,49.47153791887235,5
-15.895047203452208,49.43068499818172,4
-15.897430179758997,49.459463266819775,4
-15.981725166075952,49.37752096437314,4
-15.967145680285824,49.36424533858081,3
-15.987306822169828,49.36640077238312,2
-15.884462601705964,49.34444265102505,4
-15.947945709007714,49.380560768521576,1
-15.950279303620327,49.3632308575565,1
-15.878413904500272,49.495904975674684,4
-15.89750785229209,49.36653564801484,3
-15.957245734572766,49.3918958922427,1
-15.909282282455102,49.38049538001405,5
-15.865968179588561,49.4383253809141,4
-15.852767120229041,49.443097890232536,3
-15.914160357075849,49.33823396861318,2
-15.863846336740316,49.40249449984039,1
-15.896789364119698,49.3943074823362,2
-15.91685831562196,49.318088682354116,4
-15.87732544515934,49.41990114281781,1
-15.868867977850087,49.47033962255767,3
-15.954208963336683,49.32847757813357,3
-15.699442494128396,49.124834004429594,1
-15.703792715568978,49.15955023662163,4
-15.847693115413314,49.169937481884034,2
-15.7799237531302,49.1576451689153,3
-15.821623336653206,49.20888339108367,1
-15.820767135727865,49.10912694393253,4
-15.834550987573675,49.20879038789246,3
-15.763892537419025,49.115835850691724,5
-15.719361401215252,49.25634425550825,5
-15.738633585309003,49.11024310453509,4
-15.786229490820725,49.093219131072125,2
-15.794808538482185,49.19812100945133,3
-15.744626348711217,49.129876891880166,4
-15.683235144619553,49.16755942712957,3
-15.70455352840588,49.14351906658746,5
-15.735174710821997,49.15048178347341,3
-15.725633105316707,49.21309065111799,3
-15.80345113766662,49.137107601174336,5
-15.684430687001369,49.204667003157525,1
-15.748681453447404,49.11497730294554,5
-15.721599368770825,49.21515294744973,1
-15.692496386650415,49.13449670221755,3
-15.740835173818132,49.2276100745409,1
-15.744328800569532,49.24025347362891,5
-15.710859929501913,49.163230654121996,3
-15.728677682646211,49.17531346560459,1
-15.725386667646939,49.12355161700507,5
-15.754192062441584,49.128841444255606,3
-15.763264114609717,49.231311478369655,4
-15.692074950973891,49.21274666722404,1
-15.682453174566177,49.17296749627348,1
-15.707112209363268,49.21086046343673,1
-15.829598229873492,49.16850158821564,3
-15.78550298631249,49.12435713629382,1
-15.814678926466554,49.22187510965229,2
-15.73614944545685,49.16351658078162,3
-15.738451077914926,49.217791657406465,4
-15.70784284403845,49.162292914950136,4
-15.772171623607143,49.11877206543716,1
-15.689933701099232,49.18662589581467,4
-15.731951816827939,49.239590938814864,4
-15.765653420102515,49.128388283860254,3
-15.792590248831168,49.14243645098096,3
-15.722284147198685,49.136312000366765,2
-15.798258566893802,49.106022419954115,3
-15.705041156572683,49.21186912682438,2
-15.82587226648835,49.22588383936861,3
-15.77043212188087,49.11597354805799,4
-15.666221130739487,49.137080333279904,4
-15.748291364572571,49.11685604095522,3
-15.768732641933425,49.10046684432953,3
-15.776293816588273,49.11732104092773,3
-15.733691366772488,49.199657957904655,3
-15.731446729090726,49.151564177972666,4
-15.706579440989561,49.13155628495542,5
-15.818458851800683,49.152762155329015,3
-15.677041379334199,49.19849075853714,3
-15.714610847665544,49.223601270252416,3
-15.80107220047713,49.20149008938258,2
-15.746194810657773,49.19933151388616,4
-15.83169786090304,49.15590806654263,5
-15.794079542926365,49.22990021188466,4
-15.73846728761544,49.213041691945186,3
-15.803777446288683,49.22489232441066,1
-15.780432545714891,49.18387967543865,2
-15.811527785287547,49.20706487626446,4
-15.728223569443006,49.129906604372515,4
-15.73326945401184,49.24392702196318,4
-15.715055157564342,49.16233796344503,1
-15.828959125642045,49.18794414257288,5
-15.711855819916593,49.17662570425103,5
-15.696642476808572,49.14826779064383,3
-15.787934664348807,49.17485161487293,5
-15.704362282127535,49.14772238873871,3
-15.83240137917705,49.19096981982645,2
-15.773891029555097,49.146411018350484,4
-15.818803050441684,49.16913375299725,1
-15.792687938136488,49.120346355916254,2
-15.763966527445,49.23026974863707,5
-15.801408235190772,49.10201781731445,2
-15.829091324151062,49.18397037565104,1
-15.704852528742595,49.15280210774511,5
-15.795294173904379,49.184154765253425,4
-15.72397640957401,49.224305315477274,3
-15.729182892669566,49.24048644494306,2
-15.722910998742103,49.16711915934803,1
-15.701293448914846,49.217009683086935,1
-15.698423945266805,49.204952444848146,1
-15.805352192979012,49.19191647596652,4
-15.71679767985155,49.16725564437097,2
-15.702461034649872,49.129648379432886,1
-15.776997113521022,49.1410935373466,4
-15.737621784183881,49.28397261527631,5
-15.837334834618368,49.313752731609185,2
-15.837408338986627,49.23370075562494,4
-15.786446105686872,49.27542868530457,2
-15.79129449842561,49.361710056844295,2
-15.818185198810353,49.240293288663324,4
-15.751375747053807,49.339008076279534,3
-15.849560845091615,49.282865981997894,5
-15.74866048838557,49.32922591732921,4
-15.755273619861219,49.34007038588015,5
-15.743953470850359,49.31590676350834,4
-15.878005178310458,49.319262973832046,2
-15.807451135699038,49.240761175756276,3
-15.820254424390122,49.30001027405965,3
-15.831002421574231,49.35123248527205,1
-15.812208523680027,49.279824341743456,3
-15.81990467929437,49.34473248456863,1
-15.741849825849402,49.357043466066216,5
-15.795523527792865,49.26320133046806,3
-15.790199968786105,49.329353887750436,5
-15.822013660674369,49.277681775468814,4
-15.783074175381014,49.36358453488315,2
-15.800747632801313,49.37135326059999,3
-15.71226291106206,49.296175164296685,5
-15.770873554754242,49.31148329178174,3
-15.727191605342032,49.31578011004626,3
-15.8590726126133,49.29647542571746,2
-15.839975199484694,49.3319022638109,4
-15.82454249372396,49.31955996890775,1
-15.81286460212194,49.336301059112564,2
-15.720797875132098,49.30892362010061,5
-15.765669679002936,49.33825669288862,1
-15.70831561745142,49.328922652301515,2
-15.772729467616113,49.272244548980424,3
-15.859518405203884,49.34773360334493,3
-15.768150797530009,49.301724296690686,2
-15.823323885986973,49.33410639927751,4
-15.708171944074564,49.309745173004806,5
-15.79087848185469,49.359061538113245,3
-15.811768316560975,49.3237373570773,4
-15.82091864098358,49.24177282335996,4
-15.803877977450133,49.333774949645736,5
-15.743005255420094,49.29330423158774,3
-15.801728608839365,49.36843687247209,2
-15.753941853460232,49.30354701804439,4
-15.753690953003565,49.297238167593086,4
-15.835624194856246,49.24838342942959,3
-15.763019179868564,49.289193458503206,3
-15.769610615983638,49.259529895454136,1
-15.861561175926399,49.33091959492469,4
-15.814763948604309,49.28114840793896,2
-15.815543180215114,49.34500244541033,3
-15.744161278942167,49.332455862243606,4
-15.836251323911043,49.31179284400138,3
-15.75077890053547,49.354372348871486,3
-15.858112047100638,49.276901120356186,1
-15.821951637051077,49.30029716668031,5
-15.787281780691792,49.25128303823172,1
-15.759429949072592,49.27476476794751,3
-15.838823077512638,49.3204131573451,5
-15.872679672618117,49.30979397744891,3
-15.712763443410044,49.346080670847066,5
-15.849311062917929,49.3668071902807,4
-15.82715200324804,49.31860073840414,4
-15.708304102616939,49.318334841083605,5
-15.79957429161818,49.30696679238003,3
-15.747055660557766,49.25611096040634,1
-15.694272882282677,49.340113889604176,2
-15.800498648064934,49.38461157391907,4
-15.833250414154428,49.307506484019434,4
-15.800915653204529,49.38731689031889,1
-15.731302198531038,49.32195212677057,3
-15.773780241933654,49.30094079481816,5
-15.790537275247726,49.328239303665754,4
-15.702307491339978,49.3229054063276,3
-15.773355582625987,49.328080918840534,5
-15.779618626530885,49.27251345944847,1
-15.853426134869494,49.30799272513009,5
-15.789287724703751,49.37286689136562,1
-15.781936735432343,49.36103546910137,1
-15.865661320307527,49.29410113347419,2
-15.737154908848657,49.301743833298225,4
-15.74054114735858,49.3212825997676,5
-15.85565313161465,49.285936135613596,4
-15.822163641767526,49.2938846804311,1
-15.782586330698127,49.24823057617765,3
-15.863927431385019,49.30511257473882,4
-15.819513051529986,49.37568754301452,1
-15.930253069673979,49.14867450368627,3
-15.914737938156355,49.298134939241024,2
-15.93898088257761,49.269745646187665,3
-15.98280573944239,49.159376251466036,5
-15.902008568790427,49.200965456804624,2
-15.97738635554473,49.23993781015196,4
-15.85953274515631,49.21067850113854,2
-15.962724678160114,49.17731107882039,5
-15.946054286503347,49.175062629583365,2
-15.996523934734405,49.18634425850615,4
-15.888946094764634,49.247937867539385,3
-15.874108852087318,49.173904603951094,4
-15.906740744800073,49.25373386688042,2
-15.912816785497505,49.26999268985793,4
-15.931239527927003,49.27063328933806,4
-15.943263239379705,49.17093608301934,3
-15.997469208076891,49.136813333140836,4
-15.953162616085955,49.2161674005213,1
-15.867398816159138,49.209863658463064,4
-15.987842016784272,49.236604953345775,3
-15.951411753114616,49.2909857009572,3
-15.929957992381738,49.15518097946179,3
-15.982028863101629,49.25885582169236,1
-15.984749875030476,49.198461638100795,4
-15.98732462829227,49.273796188076865,1
-15.876134505249421,49.24909785822657,3
-15.977347995113977,49.1855193814923,1
-15.964715626299785,49.24333447071235,3
-15.988364032132088,49.25740867696484,5
-15.928504158973581,49.22736992781693,4
-15.963618496817903,49.1539649707956,1
-15.941236876611448,49.19693220282708,3
-15.993922762655092,49.28350813049333,5
-15.977276809829272,49.198086345804626,1
-15.961132681517508,49.23174702190028,4
-15.918691530327555,49.199411390448454,4
-15.935420292424253,49.26258169183353,2
-15.885678597248269,49.28365610981445,5
-15.93299238577468,49.3054904944255,4
-15.985608661843331,49.205514234903355,1
-15.99272766716606,49.13740301777407,1
-15.87087780585052,49.273348706357034,5
-15.935560139044675,49.202159384052145,3
-15.935977080521115,49.21409980746281,5
-15.860704830484021,49.16168578105776,5
-15.955648733121473,49.177498152915966,4
-15.959120484025565,49.16216687655769,5
-15.907739490321811,49.23260280614186,4
-15.87378152782799,49.22518546812909,4
-15.989964401111138,49.26997856514028,1
-15.894275996501728,49.260478988636024,5
-15.881386604132002,49.24848174145291,2
-15.913313202352622,49.19031164673829,4
-15.860010453169858,49.24353095940947,5
-15.942581587630398,49.183767211145764,2
-15.974088231588787,49.21624893916507,4
-15.932792661530513,49.25307093142012,5
-15.968312514763616,49.21975584431645,2
-15.966751866316612,49.151637573783795,3
-15.930113811686855,49.2547110640749,1
-15.918172028567147,49.307609719115504,5
-15.917867101034503,49.1531268103933,5
-15.883893652426591,49.20807699908988,4
-15.941550979645818,49.267655065726295,2
-15.924162560133624,49.22718866727998,1
-15.944684131522397,49.22972338420299,1
-15.925041286325612,49.157703447874006,1
-15.874100470546523,49.23073873231237,4
-15.972619180588984,49.31233178442713,5
-15.9295714898101,49.291211329103625,2
-15.993452771705833,49.18608351191876,1
-15.910982016565125,49.219702494847226,5
-15.966461761305787,49.14295339461958,4
-15.921923701316905,49.27111860274592,3
-15.986452003748258,49.14877422565941,1
-15.889013919033525,49.28251099642951,4
-15.990144731122818,49.31814567698962,3
-15.910727668972832,49.230778737209896,2
-15.993499038244632,49.17769228434287,3
-15.896056872426986,49.277113257066006,2
-15.870288283284355,49.163465808169036,4
-15.929943412116774,49.206310920424315,5
-15.930321962963587,49.28999189371407,4
-15.990804661726267,49.134910360064104,5
-15.94112445855493,49.249127841131724,2
-15.99450208567076,49.2586345282208,4
-15.931557184965596,49.220099498977746,2
-15.912314360688276,49.29911264703187,5
-15.976517016612473,49.21062402664704,4
-15.851439142188413,49.181117720826144,2
-15.892529810704621,49.25903938311941,4
-15.984408432469358,49.149362786794384,1
-15.974287093257875,49.21482840636947,2
-15.946700873433114,49.229093443368946,5
-15.962431109132096,49.241484436042676,5
-15.876798983380446,49.21842535130759,5
-15.696227574049281,49.01850381735775,5
-15.657883486743922,49.03267817039947,1
-15.739965989411095,49.01220039077827,1
-15.688350936586222,49.04470550115613,3
-15.681221264322394,49.08351697304604,4
-15.753102201817805,49.08826401600275,2
-15.730328879042174,49.0647574606414,4
-15.66393222629706,49.07930255264654,4
-15.63589182569407,49.01462364151728,3
-15.68384708470321,49.06443493373672,1
-15.722399594200269,49.03391852955259,2
-15.6740193702487,49.08181191059583,1
-15.715845698332265,49.07552894589045,4
-15.711548057686821,49.10655235201254,4
-15.753741153090568,49.01556704144225,4
-15.785907925841343,49.065622438841196,3
-15.714969414955318,49.03210446853757,3
-15.629615691122897,49.03622344389728,4
-15.7492418526564,49.052465089209086,5
-15.649016561371148,49.07124777145076,1
-15.76720099093377,49.04393324957242,3
-15.704583369715495,49.03928924857751,3
-15.738878369972598,49.100075122122405,1
-15.729682439194947,49.025985641825734,5
-15.780514289647183,49.04005742319234,5
-15.642702038649968,49.07977234005659,4
-15.7228229737443,49.091058957844346,4
-15.762913085456338,49.03609920448959,4
-15.687070042142881,49.02005459570624,1
-15.678355890778823,49.10533109450283,1
-15.793691161544286,49.036748373665006,5
-15.747373813776072,49.01833571346677,5
-15.713281055938356,49.02854342804466,3
-15.752789847648708,49.074171600481044,2
-15.77923474931331,49.002469990467205,4
-15.64951543427044,49.01498679493634,5
-15.646878886421751,49.10092672606147,2
-15.626977560367289,49.053296515153995,5
-15.65212565550769,49.060104527685304,2
-15.686220959957968,49.00287933024906,3
-15.702934642323932,49.030133695144784,1
-15.774727932344954,49.090719173847816,5
-15.69691268277456,49.05343846154737,2
-15.664149657797072,49.128281391850685,5
-15.739846149548104,49.02170626642741,4
-15.781262538988136,49.04776765691734,5
-15.690872614234852,49.08765147117883,1
-15.703203773222976,49.06385674181762,3
-15.784170226885161,49.04382137338192,1
-15.694689978779184,49.034086154692744,1
-15.709380889288694,49.06758314457741,4
-15.702180629696079,49.030674813555336,2
-15.62943967535497,49.050522905505325,5
-15.748639804953761,49.005515632214326,2
-15.808054389313394,49.00959613841153,5
-15.687881002043003,49.0685548528645,3
-15.68614597346429,49.006060387321945,2
-15.65302577776645,49.01921317448116,2
-15.768997098177934,49.03332602028034,1
-15.717433408205396,49.036042167999334,4
-15.651674588061553,49.03562836388263,3
-15.774580314297934,49.08705466766704,3
-15.683867856040235,49.11230780592192,3
-15.73780486533621,49.08871438473486,1
-15.673626946074062,49.00466580991355,4
-15.63886653407217,49.04958904979361,4
-15.708479219515153,49.01765567747012,1
-15.756284400875243,49.00160913180214,4
-15.711741762242873,49.03852913956717,3
-15.699741569783173,49.04430021483981,2
-15.667481662726873,49.110305976355605,3
-15.640477047407877,49.09223812656682,1
-15.76197479890045,49.013098354266035,1
-15.668164417318676,49.012095881945676,2
-15.635905621898198,49.06673998620797,2
-15.7522543418969,49.040300756878565,2
-15.652651764572786,49.079454083834676,3
-15.704884666565457,49.06767704113884,1
-15.525557231373334,49.06028344288864,2
-15.51718398346272,49.038476600814604,5
-15.539062882488441,49.17535590772586,5
-15.59890150962298,49.055237056565694,2
-15.506556531699742,49.14361949582704,5
-15.61387761535167,49.148154060227995,2
-15.592269285772582,49.00893696736671,2
-15.61451641002272,49.11533490585888,1
-15.535151173828714,49.11190880741131,3
-15.598163961550442,49.045743418698876,4
-15.553720500755011,49.13280002129435,4
-15.590992617038754,49.043493379955706,2
-15.549790971418334,49.17294152847648,5
-15.610062227071188,49.06504312006532,2
-15.55072290573646,49.16180510957477,2
-15.57538829475291,49.1366297634991,1
-15.513494722623777,49.198797198981396,1
-15.516672590478166,49.01626308974563,2
-15.57443166424157,49.0586540944812,3
-15.53192261291961,49.10026236335017,2
-15.561313464036022,49.00581026995405,4
-15.543379723721765,49.01980941267418,4
-15.600852410516612,49.121022507931265,4
-15.615003223450694,49.083741291129535,5
-15.602406902615648,49.16972509627141,4
-15.631051541652116,49.168447895885556,2
-15.572269707994497,49.09977122546457,4
-15.529884879287522,49.13841389861753,1
-15.592765758705532,49.17961668469988,1
-15.561263993236473,49.129066716350565,5
-15.598259534807577,49.16259503211235,1
-15.504747428999663,49.11802523167323,1
-15.548723546660216,49.08380960814416,5
-15.524969016474598,49.05595980969886,5
-15.524696426531222,49.13487480575849,1
-15.604210478137075,49.15807805248838,4
-15.506680210749412,49.04695035789471,5
-15.52637571130807,49.08857489472369,1
-15.549420994754506,49.183230767435695,4
-15.524794257961721,49.194279050635174,2
-15.512802596166917,49.18989289008962,5
-15.593102490146526,49.17062391381308,5
-15.566968055249795,49.00911629133818,1
-15.506361935342527,49.12174114828815,1
-15.515042801092699,49.17581134361982,2
-15.578940538432146,49.05071041422461,5
-15.593549495434962,49.155653849578,3
-15.527617135058787,49.06094304666848,2
-15.575176304661294,49.09057467476734,3
-15.561673198670828,49.114039885974464,5
-15.608173493629428,49.08400710387243,2
-15.568818145626627,49.10836990004539,3
-15.52523968817118,49.04785727776008,2
-15.509983712357261,49.195452997952756,3
-15.563210687946611,49.1665009565291,4
-15.552396581156401,49.17378576211949,2
-15.508810691545698,49.15233956954902,3
-15.515264783362316,49.086762257493255,2
-15.59146396452536,49.17304986326889,3
-15.535312005436207,49.066262336370926,5
-15.505019883805028,49.05283234213087,5
-15.595062777072682,49.1080190912548,3
-15.619886070055157,49.076012426564326,1
-15.584690296106135,49.02889028049818,2
-15.634566262398177,49.11959005210796,4
-15.530829771589481,49.0711246843436,2
-15.579085611620863,49.03114589906503,1
-15.591700280264211,49.097311255910384,2
-15.530083938193263,49.107600936008616,4
-15.553053708474522,49.054868099338755,1
-15.639981731726962,49.127335311023025,1
-15.563938045527925,49.042396008022905,5
-15.538750309411352,49.00605423761744,1
-15.537215743546613,49.09259778393373,4
-15.539579058691313,49.01047248051545,5
-15.565051818968936,49.041085833738215,4
-15.598573275700995,49.10284363109778,1
-15.54257704946595,49.0640478731831,2
-15.501562874077026,49.09873524492997,4
-15.569107189493241,49.065864386727284,2
-15.600041957313405,49.08003581747729,4
-15.55183209073944,49.094012367307705,2
-15.553664144461512,49.10124028008262,2
-15.600072372026343,49.17774650522068,5
-15.549990679075947,49.073726263353144,1
-15.563054961218743,49.16409637680466,2
-15.633713951394874,49.136535404986404,4
-15.524881323089598,49.02852736057563,3
